Date,Open,High,Low,Close,Adj Close,Volume
2022-01-10,193.699997,194.500000,192.449997,194.350006,194.350006,2125975
2022-01-11,196.000000,196.000000,193.250000,194.690002,194.690002,1055181
2022-01-12,197.500000,197.500000,195.050003,196.199997,196.199997,1506313
2022-01-13,198.800003,198.800003,195.800003,197.000000,197.000000,1965999
2022-01-14,199.850006,199.850006,195.500000,197.360001,197.360001,1926983
2022-01-17,223.000000,223.000000,195.699997,198.029999,198.029999,1655939
2022-01-18,199.000000,199.000000,195.600006,195.970001,195.970001,1936923
2022-01-19,221.399994,221.399994,193.000000,194.179993,194.179993,1947061
2022-01-20,195.800003,195.800003,191.100006,192.179993,192.179993,3125434
2022-01-21,191.990005,191.990005,189.220001,190.639999,190.639999,3135380
2022-01-24,196.800003,196.800003,184.050003,185.789993,185.789993,9706128
2022-01-25,185.490005,187.380005,183.050003,187.070007,187.070007,5883754
2022-01-27,194.000000,194.000000,182.699997,185.330002,185.330002,5945584
2022-01-28,187.750000,188.059998,184.800003,185.100006,185.100006,2774965
2022-01-31,199.880005,199.880005,185.250000,187.630005,187.630005,2238333
2022-02-01,190.800003,190.800003,178.110001,189.699997,189.699997,4046199
2022-02-02,194.000000,194.000000,189.699997,192.119995,192.119995,2272990
2022-02-03,195.000000,195.000000,189.600006,190.009995,190.009995,2498448
2022-02-04,193.000000,193.000000,189.009995,189.589996,189.589996,3276311
2022-02-07,193.000000,193.000000,185.389999,186.339996,186.339996,3745509
2022-02-08,190.000000,190.000000,184.500000,186.809998,186.809998,2401848
2022-02-09,199.850006,199.850006,187.100006,189.029999,189.029999,1253049
2022-02-10,191.500000,191.500000,188.500000,190.110001,190.110001,3300794
2022-02-11,192.500000,192.500000,187.000000,188.000000,188.000000,2152018
2022-02-14,187.500000,187.500000,182.300003,182.589996,182.589996,7366629
2022-02-15,185.000000,187.880005,182.589996,187.589996,187.589996,2687788
2022-02-16,190.000000,190.000000,186.449997,187.139999,187.139999,2043037
2022-02-17,190.000000,190.000000,186.169998,186.929993,186.929993,1415247
2022-02-18,183.300003,190.000000,183.300003,186.639999,186.639999,1659566
2022-02-21,190.000000,190.000000,184.690002,186.289993,186.289993,2084966
2022-02-22,186.000000,186.000000,182.690002,185.270004,185.270004,4189474
2022-02-23,187.990005,187.990005,184.580002,185.050003,185.050003,1460494
2022-02-24,180.600006,189.949997,177.000000,178.360001,178.360001,19565577
2022-02-25,185.000000,185.000000,179.000000,180.850006,180.850006,5674475
2022-02-28,189.880005,189.880005,176.100006,181.839996,181.839996,4466025
2022-03-02,185.000000,185.000000,178.300003,180.100006,180.100006,5163914
2022-03-03,184.899994,184.899994,178.300003,178.860001,178.860001,3247919
2022-03-04,178.479996,178.479996,175.059998,176.259995,176.259995,8765287
2022-03-07,176.899994,176.899994,171.250000,172.330002,172.330002,13669797
2022-03-08,177.550003,177.550003,170.259995,173.399994,173.399994,9202552
