date,segment,exchange,symbol,scrip_name,holding_quantity,avg_price,holding_amount,open_price,open_amount,high_price,high_amount,low_price,low_amount,close_price,close_amount
2024-09-01,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,6.64,452.01,3001.37,481.68,3198.36,481.68,3198.36,481.68,3198.36,481.68,3198.36
2024-09-02,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,938.95,2816.85,938.95,2816.85,928.0,2784.0,937.0,2811.0
2024-09-02,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1815.15,3630.3,1824.3,3648.6,1764.0,3528.0,1766.3,3532.6
2024-09-02,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,54.94,4208.95,54.94,4208.95,54.94,4208.95,54.94,4208.95
2024-09-02,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,481.11,4195.28,481.11,4195.28,481.11,4195.28,481.11,4195.28
2024-09-03,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,937.95,2813.85,949.0,2847.0,937.8,2813.4,944.15,2832.45
2024-09-03,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1767.0,3534.0,1779.55,3559.1,1751.0,3502.0,1769.3,3538.6
2024-09-03,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.1,4221.21,55.1,4221.21,55.1,4221.21,55.1,4221.21
2024-09-03,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,481.34,4197.28,481.34,4197.28,481.34,4197.28,481.34,4197.28
2024-09-04,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,934.05,2802.15,941.0,2823.0,932.2,2796.6,939.2,2817.6
2024-09-04,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1760.0,3520.0,1774.7,3549.4,1745.0,3490.0,1749.7,3499.4
2024-09-04,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,54.94,4208.95,54.94,4208.95,54.94,4208.95,54.94,4208.95
2024-09-04,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,479.96,4185.25,479.96,4185.25,479.96,4185.25,479.96,4185.25
2024-09-05,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,940.0,2820.0,952.55,2857.65,938.8,2816.4,945.25,2835.75
2024-09-05,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1752.0,3504.0,1757.4,3514.8,1715.45,3430.9,1722.9,3445.8
2024-09-05,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.12,4222.74,55.12,4222.74,55.12,4222.74,55.12,4222.74
2024-09-05,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,480.09,4186.38,480.09,4186.38,480.09,4186.38,480.09,4186.38
2024-09-06,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,945.6,2836.8,948.2,2844.6,925.45,2776.35,936.5,2809.5
2024-09-06,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1728.0,3456.0,1748.65,3497.3,1715.65,3431.3,1730.3,3460.6
2024-09-06,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,54.43,4169.88,54.43,4169.88,54.43,4169.88,54.43,4169.88
2024-09-06,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,474.66,4139.04,474.66,4139.04,474.66,4139.04,474.66,4139.04
2024-09-07,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,945.6,2836.8,948.2,2844.6,925.45,2776.35,936.5,2809.5
2024-09-07,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1728.0,3456.0,1748.65,3497.3,1715.65,3431.3,1730.3,3460.6
2024-09-07,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,54.43,4169.88,54.43,4169.88,54.43,4169.88,54.43,4169.88
2024-09-07,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,474.66,4139.04,474.66,4139.04,474.66,4139.04,474.66,4139.04
2024-09-08,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,945.6,2836.8,948.2,2844.6,925.45,2776.35,936.5,2809.5
2024-09-08,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1728.0,3456.0,1748.65,3497.3,1715.65,3431.3,1730.3,3460.6
2024-09-08,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,54.43,4169.88,54.43,4169.88,54.43,4169.88,54.43,4169.88
2024-09-08,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,474.66,4139.04,474.66,4139.04,474.66,4139.04,474.66,4139.04
2024-09-09,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,928.05,2784.15,932.8,2798.4,918.95,2756.85,927.0,2781.0
2024-09-09,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1718.25,3436.5,1765.0,3530.0,1707.15,3414.3,1750.4,3500.8
2024-09-09,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,54.46,4172.18,54.46,4172.18,54.46,4172.18,54.46,4172.18
2024-09-09,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,473.67,4130.4,473.67,4130.4,473.67,4130.4,473.67,4130.4
2024-09-10,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,927.1,2781.3,933.7,2801.1,922.0,2766.0,930.1,2790.3
2024-09-10,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1772.7,3545.4,1774.95,3549.9,1728.0,3456.0,1756.35,3512.7
2024-09-10,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,54.86,4202.82,54.86,4202.82,54.86,4202.82,54.86,4202.82
2024-09-10,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,477.66,4165.2,477.66,4165.2,477.66,4165.2,477.66,4165.2
2024-09-11,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,927.0,2781.0,934.0,2802.0,920.1,2760.3,923.25,2769.75
2024-09-11,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1750.0,3500.0,1798.0,3596.0,1740.65,3481.3,1789.35,3578.7
2024-09-11,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,54.5,4175.24,54.5,4175.24,54.5,4175.24,54.5,4175.24
2024-09-11,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,475.2,4143.74,475.2,4143.74,475.2,4143.74,475.2,4143.74
2024-09-12,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,925.6,2776.8,932.9,2798.7,920.0,2760.0,931.35,2794.05
2024-09-12,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1803.5,3607.0,1849.95,3699.9,1802.5,3605.0,1838.05,3676.1
2024-09-12,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.32,4238.07,55.32,4238.07,55.32,4238.07,55.32,4238.07
2024-09-12,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,481.71,4200.51,481.71,4200.51,481.71,4200.51,481.71,4200.51
2024-09-13,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,,,,,,,,
2024-09-13,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,936.05,2808.15,957.1,2871.3,935.0,2805.0,936.9,2810.7
2024-09-13,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1846.0,3692.0,1859.95,3719.9,1816.25,3632.5,1826.05,3652.1
2024-09-13,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.37,4241.9,55.37,4241.9,55.37,4241.9,55.37,4241.9
2024-09-13,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,483.25,4213.94,483.25,4213.94,483.25,4213.94,483.25,4213.94
2024-09-14,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,,,,,,,,
2024-09-14,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,936.05,2808.15,957.1,2871.3,935.0,2805.0,936.9,2810.7
2024-09-14,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1846.0,3692.0,1859.95,3719.9,1816.25,3632.5,1826.05,3652.1
2024-09-14,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.37,4241.9,55.37,4241.9,55.37,4241.9,55.37,4241.9
2024-09-14,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,483.25,4213.94,483.25,4213.94,483.25,4213.94,483.25,4213.94
2024-09-15,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,,,,,,,,
2024-09-15,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,936.05,2808.15,957.1,2871.3,935.0,2805.0,936.9,2810.7
2024-09-15,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1846.0,3692.0,1859.95,3719.9,1816.25,3632.5,1826.05,3652.1
2024-09-15,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.37,4241.9,55.37,4241.9,55.37,4241.9,55.37,4241.9
2024-09-15,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,483.25,4213.94,483.25,4213.94,483.25,4213.94,483.25,4213.94
2024-09-16,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,150.0,32100.0,165.0,35310.0,146.0,31244.0,165.0,35310.0
2024-09-16,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,937.5,2812.5,941.95,2825.85,927.7,2783.1,935.75,2807.25
2024-09-16,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1832.0,3664.0,1832.0,3664.0,1748.05,3496.1,1757.85,3515.7
2024-09-16,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.42,4245.73,55.42,4245.73,55.42,4245.73,55.42,4245.73
2024-09-16,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,484.07,4221.09,484.07,4221.09,484.07,4221.09,484.07,4221.09
2024-09-17,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,175.5,37557.0,181.5,38841.0,174.1,37257.4,181.5,38841.0
2024-09-17,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,939.55,2818.65,939.55,2818.65,928.5,2785.5,933.1,2799.3
2024-09-17,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1758.0,3516.0,1768.45,3536.9,1731.05,3462.1,1741.15,3482.3
2024-09-17,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.47,4249.56,55.47,4249.56,55.47,4249.56,55.47,4249.56
2024-09-17,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,484.86,4227.98,484.86,4227.98,484.86,4227.98,484.86,4227.98
2024-09-18,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,181.0,38734.0,188.5,40339.0,171.1,36615.4,173.66,37163.24
2024-09-18,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,930.0,2790.0,932.9,2798.7,901.25,2703.75,905.55,2716.65
2024-09-18,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1740.0,3480.0,1759.4,3518.8,1716.0,3432.0,1727.25,3454.5
2024-09-18,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.26,4233.47,55.26,4233.47,55.26,4233.47,55.26,4233.47
2024-09-18,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,483.43,4215.51,483.43,4215.51,483.43,4215.51,483.43,4215.51
2024-09-19,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,172.98,37017.72,175.75,37610.5,156.29,33446.06,160.12,34265.68
2024-09-19,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,908.0,2724.0,914.25,2742.75,866.05,2598.15,883.65,2650.95
2024-09-19,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1740.0,3480.0,1751.0,3502.0,1666.1,3332.2,1676.45,3352.9
2024-09-19,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.13,4223.51,55.13,4223.51,55.13,4223.51,55.13,4223.51
2024-09-19,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,480.87,4193.19,480.87,4193.19,480.87,4193.19,480.87,4193.19
2024-09-20,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,162.01,34670.14,168.2,35994.8,161.45,34550.3,163.73,35038.22
2024-09-20,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,888.1,2664.3,897.0,2691.0,881.7,2645.1,894.25,2682.75
2024-09-20,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1681.5,3363.0,1695.9,3391.8,1626.1,3252.2,1662.0,3324.0
2024-09-20,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.67,4264.88,55.67,4264.88,55.67,4264.88,55.67,4264.88
2024-09-20,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,485.76,4235.83,485.76,4235.83,485.76,4235.83,485.76,4235.83
2024-09-21,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,162.01,34670.14,168.2,35994.8,161.45,34550.3,163.73,35038.22
2024-09-21,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,888.1,2664.3,897.0,2691.0,881.7,2645.1,894.25,2682.75
2024-09-21,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1681.5,3363.0,1695.9,3391.8,1626.1,3252.2,1662.0,3324.0
2024-09-21,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.67,4264.88,55.67,4264.88,55.67,4264.88,55.67,4264.88
2024-09-21,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,485.76,4235.83,485.76,4235.83,485.76,4235.83,485.76,4235.83
2024-09-22,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,162.01,34670.14,168.2,35994.8,161.45,34550.3,163.73,35038.22
2024-09-22,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,888.1,2664.3,897.0,2691.0,881.7,2645.1,894.25,2682.75
2024-09-22,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1681.5,3363.0,1695.9,3391.8,1626.1,3252.2,1662.0,3324.0
2024-09-22,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,55.67,4264.88,55.67,4264.88,55.67,4264.88,55.67,4264.88
2024-09-22,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,485.76,4235.83,485.76,4235.83,485.76,4235.83,485.76,4235.83
2024-09-23,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,165.75,35470.5,166.75,35684.5,160.4,34325.6,161.63,34588.82
2024-09-23,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,898.25,2694.75,912.65,2737.95,895.05,2685.15,910.2,2730.6
2024-09-23,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1680.0,3360.0,1696.65,3393.3,1648.0,3296.0,1692.9,3385.8
2024-09-23,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.06,4294.76,56.06,4294.76,56.06,4294.76,56.06,4294.76
2024-09-23,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,489.02,4264.25,489.02,4264.25,489.02,4264.25,489.02,4264.25
2024-09-24,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,161.7,34603.8,162.4,34753.6,158.05,33822.7,158.68,33957.52
2024-09-24,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,912.0,2736.0,919.5,2758.5,910.0,2730.0,911.7,2735.1
2024-09-24,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1698.0,3396.0,1701.9,3403.8,1630.0,3260.0,1660.9,3321.8
2024-09-24,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.15,4301.65,56.15,4301.65,56.15,4301.65,56.15,4301.65
2024-09-24,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,490.69,4278.82,490.69,4278.82,490.69,4278.82,490.69,4278.82
2024-09-25,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,157.8,33769.2,160.0,34240.0,153.14,32771.96,154.17,32992.38
2024-09-25,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,914.0,2742.0,914.0,2742.0,897.0,2691.0,901.25,2703.75
2024-09-25,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1672.0,3344.0,1678.35,3356.7,1650.15,3300.3,1654.75,3309.5
2024-09-25,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.19,4304.72,56.19,4304.72,56.19,4304.72,56.19,4304.72
2024-09-25,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,490.83,4280.04,490.83,4280.04,490.83,4280.04,490.83,4280.04
2024-09-26,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,154.0,32956.0,163.24,34933.36,150.4,32185.6,157.89,33788.46
2024-09-26,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,900.0,2700.0,909.0,2727.0,893.9,2681.7,906.75,2720.25
2024-09-26,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1654.8,3309.6,1686.25,3372.5,1654.8,3309.6,1682.45,3364.9
2024-09-26,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.45,4324.63,56.45,4324.63,56.45,4324.63,56.45,4324.63
2024-09-26,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,493.54,4303.67,493.54,4303.67,493.54,4303.67,493.54,4303.67
2024-09-27,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,158.0,33812.0,160.4,34325.6,156.55,33501.7,157.15,33630.1
2024-09-27,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,902.05,2706.15,928.0,2784.0,902.05,2706.15,924.9,2774.7
2024-09-27,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1700.0,3400.0,1713.7,3427.4,1661.0,3322.0,1671.0,3342.0
2024-09-27,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.42,4322.34,56.42,4322.34,56.42,4322.34,56.42,4322.34
2024-09-27,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,493.58,4304.02,493.58,4304.02,493.58,4304.02,493.58,4304.02
2024-09-28,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,158.0,33812.0,160.4,34325.6,156.55,33501.7,157.15,33630.1
2024-09-28,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,902.05,2706.15,928.0,2784.0,902.05,2706.15,924.9,2774.7
2024-09-28,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1700.0,3400.0,1713.7,3427.4,1661.0,3322.0,1671.0,3342.0
2024-09-28,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.42,4322.34,56.42,4322.34,56.42,4322.34,56.42,4322.34
2024-09-28,MF,BMF,SBI_LONG_TERM_EQUITY_FUND_DIRECT_PLAN_GROWTH,SBI MAGNUM TAX GAIN SCHEME - D,8.72,458.95,4002.08,493.58,4304.02,493.58,4304.02,493.58,4304.02,493.58,4304.02
2024-09-29,EQ,NSE,BAJAJHFL,BAJAJ HOUSING FINANCE LIMITED,214.0,70.0,14980.0,158.0,33812.0,160.4,34325.6,156.55,33501.7,157.15,33630.1
2024-09-29,EQ,NSE,IRCTC,INDIAN RAILWAY CATERING AND TO,3.0,896.2,2688.6,902.05,2706.15,928.0,2784.0,902.05,2706.15,924.9,2774.7
2024-09-29,EQ,NSE,KPITTECH,KPIT TECHNOLOGIES LTD,2.0,1500.0,3000.0,1700.0,3400.0,1713.7,3427.4,1661.0,3322.0,1671.0,3342.0
2024-09-29,MF,BMF,MIRAE_ASSET_ELSS_TAX_SAVER_FUND_DIRECT_PLAN_GROWTH,MIRAE ASSET TAX SAVER FUND - D,76.61,52.22,4000.28,56.42,4322.34,56.42,4322.34,56.42,4322.34,56.42,4322.34
