date,segment,stock_name,holding_quantity,holding_price_avg,holding_amount
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2022-08-10,EQ,TATAPOWER,150.0,147.49,22124.0
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
2024-05-24,MF,MIRAE-ASSET-TAX-SAVER-DIRECT-GROWTH,20.51,48.77,1000.27
