date,segment,exchange,symbol,scrip_name,holding_quantity,avg_price,holding_amount,open_price,open_amount,high_price,high_amount,low_price,low_amount,close_price,close_amount
2023-11-21,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,674.47,67447.0,679.09,67909.0,670.6,67060.0,676.76,67676.0
2023-11-21,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,262.73,39409.5,264.18,39627.0,259.65,38947.5,261.34,39201.0
2023-11-22,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,680.54,68054.0,683.12,68312.0,671.74,67174.0,676.91,67691.0
2023-11-22,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,262.68,39402.0,262.68,39402.0,258.1,38715.0,260.79,39118.5
2023-11-23,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,677.95,67795.0,681.68,68168.0,672.93,67293.0,675.67,67567.0
2023-11-23,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,260.79,39118.5,262.53,39379.5,258.7,38805.0,259.5,38925.0
2023-11-24,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,678.2,67820.0,678.2,67820.0,667.37,66737.0,669.5,66950.0
2023-11-24,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,260.44,39066.0,260.44,39066.0,255.77,38365.5,256.96,38544.0
2023-11-25,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,678.2,67820.0,678.2,67820.0,667.37,66737.0,669.5,66950.0
2023-11-25,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,260.44,39066.0,260.44,39066.0,255.77,38365.5,256.96,38544.0
2023-11-26,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,678.2,67820.0,678.2,67820.0,667.37,66737.0,669.5,66950.0
2023-11-26,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,260.44,39066.0,260.44,39066.0,255.77,38365.5,256.96,38544.0
2023-11-27,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,678.2,67820.0,678.2,67820.0,667.37,66737.0,669.5,66950.0
2023-11-27,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,260.44,39066.0,260.44,39066.0,255.77,38365.5,256.96,38544.0
2023-11-28,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,674.52,67452.0,695.14,69514.0,670.15,67015.0,693.31,69331.0
2023-11-28,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,257.26,38589.0,270.0,40500.0,257.26,38589.0,269.5,40425.0
2023-11-29,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,696.88,69688.0,710.0,71000.0,689.98,68998.0,707.77,70777.0
2023-11-29,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,273.13,40969.5,274.43,41164.5,270.25,40537.5,272.04,40806.0
2023-11-30,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,696.88,69688.0,710.0,71000.0,689.98,68998.0,707.77,70777.0
2023-11-30,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,273.13,40969.5,274.43,41164.5,270.25,40537.5,272.04,40806.0
2023-12-01,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,705.33,70533.0,707.02,70702.0,698.67,69867.0,701.36,70136.0
2023-12-01,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,269.05,40357.5,277.22,41583.0,267.26,40089.0,274.48,41172.0
2023-12-02,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,705.33,70533.0,707.02,70702.0,698.67,69867.0,701.36,70136.0
2023-12-02,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,269.05,40357.5,277.22,41583.0,267.26,40089.0,274.48,41172.0
2023-12-03,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,705.33,70533.0,707.02,70702.0,698.67,69867.0,701.36,70136.0
2023-12-03,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,269.05,40357.5,277.22,41583.0,267.26,40089.0,274.48,41172.0
2023-12-04,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,711.44,71144.0,711.79,71179.0,700.31,70031.0,701.11,70111.0
2023-12-04,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,284.68,42702.0,284.68,42702.0,277.61,41641.5,280.2,42030.0
2023-12-05,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,705.58,70558.0,710.6,71060.0,700.96,70096.0,703.94,70394.0
2023-12-05,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,282.54,42381.0,282.54,42381.0,275.23,41284.5,280.2,42030.0
2023-12-06,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,705.58,70558.0,720.04,72004.0,704.44,70444.0,717.95,71795.0
2023-12-06,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,280.5,42075.0,297.22,44583.0,278.86,41829.0,292.74,43911.0
2023-12-07,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,719.54,71954.0,722.97,72297.0,711.59,71159.0,717.46,71746.0
2023-12-07,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,294.54,44181.0,330.47,49570.5,290.9,43635.0,324.25,48637.5
2023-12-08,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,719.2,71920.0,723.02,72302.0,703.24,70324.0,710.25,71025.0
2023-12-08,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,331.46,49719.0,334.25,50137.5,316.48,47472.0,321.96,48294.0
2023-12-09,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,719.2,71920.0,723.02,72302.0,703.24,70324.0,710.25,71025.0
2023-12-09,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,331.46,49719.0,334.25,50137.5,316.48,47472.0,321.96,48294.0
2023-12-10,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,719.2,71920.0,723.02,72302.0,703.24,70324.0,710.25,71025.0
2023-12-10,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,331.46,49719.0,334.25,50137.5,316.48,47472.0,321.96,48294.0
2023-12-11,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,713.88,71388.0,721.88,72188.0,712.59,71259.0,716.31,71631.0
2023-12-11,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,324.3,48645.0,333.7,50055.0,320.86,48129.0,331.96,49794.0
2023-12-12,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,721.38,72138.0,721.38,72138.0,708.61,70861.0,710.9,71090.0
2023-12-12,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,335.4,50310.0,335.4,50310.0,326.04,48906.0,329.27,49390.5
2023-12-13,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,712.39,71239.0,716.76,71676.0,709.31,70931.0,715.82,71582.0
2023-12-13,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,330.92,49638.0,338.88,50832.0,328.13,49219.5,336.49,50473.5
2023-12-14,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,720.54,72054.0,720.54,72054.0,713.98,71398.0,715.22,71522.0
2023-12-14,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,339.43,50914.5,339.73,50959.5,333.46,50019.0,333.75,50062.5
2023-12-15,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,719.54,71954.0,729.53,72953.0,716.81,71681.0,727.89,72789.0
2023-12-15,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,336.39,50458.5,336.79,50518.5,330.32,49548.0,331.66,49749.0
2023-12-16,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,719.54,71954.0,729.53,72953.0,716.81,71681.0,727.89,72789.0
2023-12-16,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,336.39,50458.5,336.79,50518.5,330.32,49548.0,331.66,49749.0
2023-12-17,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,719.54,71954.0,729.53,72953.0,716.81,71681.0,727.89,72789.0
2023-12-17,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,336.39,50458.5,336.79,50518.5,330.32,49548.0,331.66,49749.0
2023-12-18,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,729.28,72928.0,730.33,73033.0,723.52,72352.0,726.1,72610.0
2023-12-18,EQ,NSE,TATAPOWER,TATA POWER,150.0,147.49,22124.0,337.64,50646.0,338.63,50794.5,332.91,49936.5,335.45,50317.5
2023-12-19,EQ,NSE,TATAMOTORS,TATA MOTORS,100.0,261.0,26100.4,728.94,72894.0,728.94,72894.0,721.63,72163.0,724.71,72471.0
