date,open,high,low,close,holding
2023-11-22,107513.5,107881.0,106104.5,107043.5,48224.4
2023-11-23,107243.5,107758.5,106287.0,106718.5,48224.4
2023-11-24,106958.5,107088.5,105298.5,105707.0,48224.4
2023-11-25,106958.5,107088.5,105298.5,105707.0,48224.4
2023-11-26,106958.5,107088.5,105298.5,105707.0,48224.4
2023-11-27,106958.5,107088.5,105298.5,105707.0,48224.4
2023-11-28,106267.0,110252.5,105814.5,109967.5,48224.4
2023-11-29,111118.5,112384.5,109758.5,111837.0,48224.4
2023-11-30,112171.0,112265.0,109068.0,110423.5,48224.4
2023-12-01,110896.0,112464.0,110180.5,111537.5,48224.4
2023-12-02,110896.0,112464.0,110180.5,111537.5,48224.4
2023-12-03,110896.0,112464.0,110180.5,111537.5,48224.4
2023-12-04,113933.5,114181.0,111904.5,112380.5,48224.4
2023-12-05,112628.0,113553.5,111567.5,112707.0,48224.4
2023-12-06,112724.5,116840.0,112518.5,115941.5,48224.4
2023-12-07,116323.0,122119.0,115000.0,120618.0,48224.4
2023-12-08,121546.0,122696.0,118026.5,119544.0,48224.4
2023-12-09,121546.0,122696.0,118026.5,119544.0,48224.4
2023-12-10,121546.0,122696.0,118026.5,119544.0,48224.4
2023-12-11,120144.0,122488.5,119564.0,121674.5,48224.4
2023-12-12,122276.0,122276.0,119994.5,120712.0,48224.4
2023-12-13,120965.5,122762.5,120364.5,122296.5,48224.4
2023-12-14,123076.5,123295.0,121658.0,121831.5,48224.4
2023-12-15,122543.0,123715.0,121443.5,122764.0,48224.4
2023-12-16,122543.0,123715.0,121443.5,122764.0,48224.4
2023-12-17,122543.0,123715.0,121443.5,122764.0,48224.4
2023-12-18,123681.0,124058.5,122515.0,123180.0,48224.4
2023-12-19,123576.0,123576.0,121716.5,122823.5,48224.4
2023-12-20,123142.5,124869.0,117568.5,118108.5,48224.4
2023-12-21,117563.5,120348.0,116100.0,119723.0,48224.4
2023-12-22,120879.5,122445.5,119290.0,121018.0,48224.4
2023-12-23,120879.5,122445.5,119290.0,121018.0,48224.4
2023-12-24,120879.5,122445.5,119290.0,121018.0,48224.4
2023-12-25,120879.5,122445.5,119290.0,121018.0,48224.4
2023-12-26,121572.0,122006.5,119965.0,120319.0,48224.4
2023-12-27,121407.0,123214.0,120317.5,122364.5,48224.4
2023-12-28,122800.5,124982.5,122054.5,124400.0,48224.4
2023-12-29,124555.0,130210.5,123850.5,127348.0,48224.4
2023-12-30,124555.0,130210.5,123850.5,127348.0,48224.4
2023-12-31,124555.0,130210.5,123850.5,127348.0,48224.4
2024-01-01,128112.0,129769.0,126861.0,128134.0,48224.4
2024-01-02,129329.5,129828.5,125379.5,127448.5,48224.4
2024-01-03,127575.0,127969.0,125888.5,126683.5,48224.4
2024-01-04,128348.5,130817.5,127680.5,129773.5,48224.4
2024-01-05,130322.5,132555.5,128658.0,129729.0,48224.4
2024-01-06,130322.5,132555.5,128658.0,129729.0,48224.4
2024-01-07,130322.5,132555.5,128658.0,129729.0,48224.4
2024-01-08,130955.5,131150.5,128876.5,129275.5,48224.4
2024-01-09,130761.0,132160.0,129544.5,130528.5,48224.4
2024-01-10,130847.0,132922.0,129898.0,132323.5,48224.4
2024-01-11,133276.0,135250.0,132533.5,134661.5,48224.4
2024-01-12,135560.0,135630.0,133902.5,134809.0,48224.4
2024-01-13,135560.0,135630.0,133902.5,134809.0,48224.4
2024-01-14,135560.0,135630.0,133902.5,134809.0,48224.4
2024-01-15,135446.5,135569.0,133486.5,134582.5,48224.4
2024-01-16,134590.0,136302.0,133103.5,134406.0,48224.4
2024-01-17,133468.0,134176.5,131888.0,132385.5,48224.4
2024-01-18,132382.0,134300.5,129517.5,133247.0,48224.4
2024-01-19,134092.0,134798.0,133224.5,134158.0,48224.4
2024-01-20,134092.0,134798.0,133224.5,134158.0,48224.4
2024-01-21,134092.0,134798.0,133224.5,134158.0,48224.4
2024-01-22,134092.0,134798.0,133224.5,134158.0,48224.4
2024-01-23,136809.0,137114.0,130329.5,131489.0,48224.4
2024-01-24,132026.5,134387.5,129932.5,134136.0,48224.4
2024-01-25,134745.0,135916.5,133236.5,135448.0,48224.4
2024-01-26,134745.0,135916.5,133236.5,135448.0,48224.4
2024-01-27,134745.0,135916.5,133236.5,135448.0,48224.4
2024-01-28,134745.0,135916.5,133236.5,135448.0,48224.4
2024-01-29,136097.5,141939.0,135629.0,140862.0,48224.4
2024-01-30,141689.0,146970.5,141062.0,142843.0,48224.4
2024-01-31,143738.5,147784.0,143543.5,146340.5,48224.4
2024-02-01,148266.5,148968.5,144910.5,145639.0,48224.4
2024-02-02,146788.0,148246.0,145279.0,145805.0,48224.4
2024-02-03,146788.0,148246.0,145279.0,145805.0,48224.4
2024-02-04,146788.0,148246.0,145279.0,145805.0,48224.4
2024-02-05,152165.0,154804.0,149513.0,151222.0,48224.4
2024-02-06,152575.0,153063.0,150299.5,152337.0,48224.4
2024-02-07,153192.0,154095.0,151047.5,152092.5,48224.4
2024-02-08,152612.5,155032.5,150290.5,152974.0,48224.4
2024-02-09,153965.0,154105.0,147668.0,149762.5,48224.4
2024-02-10,153965.0,154105.0,147668.0,149762.5,48224.4
2024-02-11,153965.0,154105.0,147668.0,149762.5,48224.4
2024-02-12,148050.5,149870.5,144152.0,144884.5,48224.4
2024-02-13,144884.5,146348.5,142070.5,144916.5,48224.4
2024-02-14,144116.0,147642.5,142642.5,147344.0,48224.4
2024-02-15,148322.5,149503.5,147306.0,148337.0,48224.4
2024-02-16,149399.5,151772.5,148154.0,149756.5,48224.4
2024-02-17,149399.5,151772.5,148154.0,149756.5,48224.4
2024-02-18,149399.5,151772.5,148154.0,149756.5,48224.4
2024-02-19,151204.5,151608.0,149421.5,149785.5,48224.4
2024-02-20,150044.0,150288.0,147905.0,148930.0,48224.4
2024-02-21,149192.5,150744.0,147135.0,147880.0,48224.4
2024-02-22,148477.5,149790.5,146311.5,149367.0,48224.4
2024-02-23,149663.0,150689.5,149018.0,149951.0,48224.4
2024-02-24,149663.0,150689.5,149018.0,149951.0,48224.4
2024-02-25,149663.0,150689.5,149018.0,149951.0,48224.4
2024-02-26,150009.5,151155.0,149178.0,149906.0,48224.4
2024-02-27,149974.5,152865.5,149096.5,152047.0,48224.4
2024-02-28,152383.5,153776.5,149176.0,150119.0,48224.4
2024-02-29,150401.5,151472.0,148207.0,150234.0,48224.4
2024-03-01,151673.0,154438.0,151299.0,153788.0,48224.4
2024-03-02,151673.0,154438.0,151299.0,153788.0,48224.4
2024-03-03,151673.0,154438.0,151299.0,153788.0,48224.4
2024-03-04,155912.5,158021.0,154475.5,156907.0,48224.4
2024-03-05,160912.5,165948.5,158531.0,161024.0,48224.4
2024-03-06,161333.0,162113.5,158029.5,160421.5,48224.4
2024-03-07,161310.5,169073.0,160218.5,167103.5,48224.4
2024-03-08,161310.5,169073.0,160218.5,167103.5,48224.4
2024-03-09,161310.5,169073.0,160218.5,167103.5,48224.4
2024-03-10,161310.5,169073.0,160218.5,167103.5,48224.4
2024-03-11,164970.5,166210.0,162203.0,164171.5,48224.4
2024-03-12,164337.5,165299.5,159796.0,160477.5,48224.4
2024-03-13,161198.5,161480.0,150966.5,152557.0,48224.4
2024-03-14,151734.0,155576.0,149825.0,153879.0,48224.4
2024-03-15,153944.0,155605.5,149254.5,151142.5,48224.4
2024-03-16,153944.0,155605.5,149254.5,151142.5,48224.4
2024-03-17,153944.0,155605.5,149254.5,151142.5,48224.4
2024-03-18,151457.5,156074.5,149897.0,155587.0,48224.4
2024-03-19,155108.0,155424.5,151768.0,152702.0,48224.4
2024-03-20,153427.0,154202.0,147245.5,150478.5,48224.4
2024-03-21,152305.0,155506.5,151643.5,154744.0,48224.4
2024-03-22,154408.0,157369.0,152451.0,156014.0,48224.4
2024-03-23,154408.0,157369.0,152451.0,156014.0,48224.4
2024-03-24,154408.0,157369.0,152451.0,156014.0,48224.4
2024-03-25,154408.0,157369.0,152451.0,156014.0,48224.4
2024-03-26,155704.0,158021.0,155194.0,156562.0,48224.4
2024-03-27,157317.5,157998.5,155226.5,155555.5,48224.4
2024-03-28,156328.0,159241.0,155979.0,157832.0,48224.4
2024-03-29,156328.0,159241.0,155979.0,157832.0,48224.4
2024-03-30,156328.0,159241.0,155979.0,157832.0,48224.4
2024-03-31,156328.0,159241.0,155979.0,157832.0,48224.4
2024-04-01,159258.5,161719.5,157799.0,159680.5,48224.4
2024-04-02,160361.0,162027.5,159743.5,161194.0,48224.4
2024-04-03,161157.5,163134.0,159770.5,162157.5,48224.4
2024-04-04,163354.0,164073.5,160829.5,162677.5,48224.4
2024-04-05,162677.5,162968.5,161056.5,162303.5,48224.4
2024-04-06,162677.5,162968.5,161056.5,162303.5,48224.4
2024-04-07,162677.5,162968.5,161056.5,162303.5,48224.4
2024-04-08,163031.0,163842.5,162017.0,163172.5,48224.4
2024-04-09,164048.0,167754.0,162355.5,164728.0,48224.4
2024-04-10,165415.5,167391.5,165040.5,165532.0,48224.4
2024-04-11,165415.5,167391.5,165040.5,165532.0,48224.4
2024-04-12,165514.5,168905.5,165106.0,166778.0,48224.4
2024-04-13,165514.5,168905.5,165106.0,166778.0,48224.4
2024-04-14,165514.5,168905.5,165106.0,166778.0,48224.4
2024-04-15,162810.5,166296.5,159841.0,164014.5,48224.4
2024-04-16,163106.5,165234.5,161595.0,163238.0,48224.4
2024-04-17,163106.5,165234.5,161595.0,163238.0,48224.4
2024-04-18,164263.0,166115.0,160090.0,161001.5,48224.4
2024-04-19,159746.5,160953.5,156715.5,159943.5,48224.4
2024-04-20,159746.5,160953.5,156715.5,159943.5,48224.4
2024-04-21,159746.5,160953.5,156715.5,159943.5,48224.4
2024-04-22,162374.0,162522.5,160020.0,160952.0,48224.4
2024-04-23,161510.5,163705.5,160957.0,162521.5,48224.4
2024-04-24,163145.5,163853.0,162250.5,162809.5,48224.4
2024-04-25,162894.5,164686.0,162400.5,164236.0,48224.4
2024-04-26,165054.0,166355.5,163929.5,164876.5,48224.4
2024-04-27,165054.0,166355.5,163929.5,164876.5,48224.4
2024-04-28,165054.0,166355.5,163929.5,164876.5,48224.4
2024-04-29,165669.0,167656.5,164877.5,166641.5,48224.4
2024-04-30,167626.5,169611.0,166340.0,167557.0,48224.4
2024-05-01,167626.5,169611.0,166340.0,167557.0,48224.4
2024-05-02,168883.0,171357.5,167921.0,170825.0,48224.4
2024-05-03,172401.5,173009.0,166258.5,168925.5,48224.4
2024-05-04,172401.5,173009.0,166258.5,168925.5,48224.4
2024-05-05,172401.5,173009.0,166258.5,168925.5,48224.4
2024-05-06,169661.5,170139.5,166237.5,167943.0,48224.4
2024-05-07,168279.0,168559.0,162464.5,163709.5,48224.4
2024-05-08,163303.5,167063.5,161617.0,165855.0,48224.4
2024-05-09,164671.0,168388.0,161950.0,164451.5,48224.4
2024-05-10,165344.5,167160.0,163066.5,166284.0,48224.4
2024-05-11,165344.5,167160.0,163066.5,166284.0,48224.4
2024-05-12,165344.5,167160.0,163066.5,166284.0,48224.4
2024-05-13,162132.0,162576.0,153637.0,157157.5,48224.4
2024-05-14,157893.0,161003.5,156644.5,160423.5,48224.4
2024-05-15,161566.0,162684.0,158474.5,158835.5,48224.4
2024-05-16,159975.5,160147.0,155349.0,158144.5,48224.4
2024-05-17,158902.5,160489.0,158365.0,159422.5,48224.4
2024-05-18,158902.5,160489.0,158365.0,159422.5,48224.4
2024-05-19,158902.5,160489.0,158365.0,159422.5,48224.4
2024-05-20,158902.5,160489.0,158365.0,159422.5,48224.4
2024-05-21,161311.0,162014.5,160281.0,160786.0,48224.4
2024-05-22,160901.0,162393.0,159138.5,161305.0,48224.4
2024-05-23,161956.0,163552.0,160731.5,163001.0,48224.4
2024-05-24,165015.58,166424.58,164110.58,164529.58,50223.98
2024-05-25,165015.58,166424.58,164110.58,164529.58,50223.98
2024-05-26,165015.58,166424.58,164110.58,164529.58,50223.98
2024-05-27,165214.77,165914.27,163346.77,164150.77,50223.98
2024-05-28,164338.45,164985.95,161123.95,161688.95,50223.98
2024-05-29,161332.08,162350.58,160087.08,160677.08,50223.98
2024-05-30,160648.54,161538.04,156868.04,157580.54,50223.98
2024-05-31,158363.88,160908.88,157212.88,159196.88,50223.98
2024-06-01,158363.88,160908.88,157212.88,159196.88,50223.98
2024-06-02,158363.88,160908.88,157212.88,159196.88,50223.98
2024-06-03,166712.88,166712.88,161933.38,164947.38,50223.98
2024-06-04,168094.36,168094.36,145205.26,154413.51,52912.58
2024-06-05,159268.46,161257.96,151491.46,160554.66,52912.58
2024-06-06,162728.87,164706.72,161165.77,162876.07,52912.58
2024-06-07,162874.46,168522.76,161912.96,167937.21,52912.58
2024-06-08,162874.46,168522.76,161912.96,167937.21,52912.58
2024-06-09,162874.46,168522.76,161912.96,167937.21,52912.58
2024-06-10,169085.04,171690.59,168029.84,169073.24,52912.58
2024-06-11,169269.37,172156.57,168360.87,170764.22,52912.58
2024-06-12,171925.57,173947.57,170773.87,171144.42,52912.58
2024-06-13,176593.13,176804.23,173286.33,174153.28,55912.58
2024-06-14,174688.59,175616.49,173029.14,174425.59,55912.58
2024-06-15,174688.59,175616.49,173029.14,174425.59,55912.58
2024-06-16,174688.59,175616.49,173029.14,174425.59,55912.58
2024-06-17,174688.59,175616.49,173029.14,174425.59,55912.58
2024-06-18,175259.14,176415.09,173405.04,174241.84,55912.58
2024-06-19,174726.17,175324.02,171529.42,171944.27,55912.58
2024-06-20,172343.73,173803.28,170947.28,172312.68,55912.58
2024-06-21,172434.85,173066.85,169378.85,169985.45,55912.58
2024-06-22,172434.85,173066.85,169378.85,169985.45,55912.58
2024-06-23,172434.85,173066.85,169378.85,169985.45,55912.58
2024-06-24,169524.75,170419.7,167753.35,169184.6,55912.58
2024-06-25,169463.58,170093.98,167255.38,168058.48,55912.58
2024-06-26,168127.5,169688.85,167306.5,167975.25,55912.58
2024-06-27,168043.39,171971.34,166643.44,171027.84,55912.58
2024-06-28,171368.21,174739.41,170902.11,173107.26,55912.58
2024-06-29,171368.21,174739.41,170902.11,173107.26,55912.58
2024-06-30,171368.21,174739.41,170902.11,173107.26,55912.58
2024-07-01,173217.77,175055.42,171756.92,173644.92,55912.58
2024-07-02,175986.88,176326.48,172184.13,173215.48,57913.83
2024-07-03,173745.9,174408.6,172180.7,172953.55,57913.83
2024-07-04,174165.52,177510.12,173579.02,175932.67,57913.83
2024-07-05,176665.04,177490.89,174653.09,176012.74,57913.83
2024-07-06,176665.04,177490.89,174653.09,176012.74,57913.83
2024-07-07,176665.04,177490.89,174653.09,176012.74,57913.83
2024-07-08,177269.58,178921.23,174982.58,175966.88,57913.83
2024-07-09,176544.5,178836.55,175669.15,178062.25,57913.83
2024-07-10,178232.33,179047.18,173118.03,176802.93,57913.83
2024-07-11,177347.75,180019.8,176781.15,178836.2,57913.83
2024-07-12,179386.94,180150.39,177027.19,177844.89,57913.83
2024-07-13,179386.94,180150.39,177027.19,177844.89,57913.83
2024-07-14,179386.94,180150.39,177027.19,177844.89,57913.83
2024-07-15,178723.11,180517.86,177362.31,179365.16,57913.83
2024-07-16,179656.03,180878.08,178267.03,178698.43,57913.83
2024-07-17,179656.03,180878.08,178267.03,178698.43,57913.83
2024-07-18,179467.09,179933.79,176019.84,177928.39,57913.83
2024-07-19,177798.22,177923.02,171335.17,171896.87,57913.83
2024-07-20,177798.22,177923.02,171335.17,171896.87,57913.83
2024-07-21,177798.22,177923.02,171335.17,171896.87,57913.83
2024-07-22,171993.78,175467.43,169723.68,174765.83,57913.83
2024-07-23,175947.54,176033.34,167113.39,173317.34,57913.83
2024-07-24,172983.74,178102.89,172482.49,176584.94,57913.83
2024-07-25,176164.6,184079.55,174922.15,183256.4,57913.83
2024-07-26,186803.05,189854.1,183627.55,189335.4,57913.83
2024-07-27,186803.05,189854.1,183627.55,189335.4,57913.83
2024-07-28,186803.05,189854.1,183627.55,189335.4,57913.83
2024-07-29,190292.27,192450.17,188794.07,189590.62,57913.83
2024-07-30,189801.13,196258.03,188700.48,193742.73,57913.83
2024-07-31,194331.19,196164.39,192217.89,194674.34,57913.83
2024-08-01,195979.04,198582.14,192667.34,195042.24,57913.83
2024-08-02,193888.08,195617.83,189637.78,191553.03,59914.74
2024-08-03,193888.08,195617.83,189637.78,191553.03,59914.74
2024-08-04,193888.08,195617.83,189637.78,191553.03,59914.74
2024-08-05,185375.32,186973.02,178213.67,179199.02,59914.74
2024-08-06,181072.5,185981.65,178059.2,179097.85,59914.74
2024-08-07,181072.5,185981.65,178059.2,179097.85,59914.74
2024-08-08,181072.5,185981.65,178059.2,179097.85,59914.74
2024-08-09,181072.5,185981.65,178059.2,179097.85,59914.74
